year,month,day,hour,solar
2018,1,18,10,29.277
2018,1,18,11,39.71566666666666
2018,1,18,12,36.49716666666666
2018,1,18,13,24.40516666666668
2018,1,18,14,3.800833333333335
2018,1,18,15,0.0
2018,1,18,16,0.0
2018,1,18,17,0.0
2018,1,18,18,0.0
2018,1,18,19,0.0
2018,1,18,20,0.0
2018,1,18,21,0.0
2018,1,18,22,0.0
2018,1,18,23,0.0
2018,1,19,0,0.0
2018,1,19,1,0.0
2018,1,19,2,0.0
2018,1,19,3,0.0
2018,1,19,4,0.0
2018,1,19,5,0.0
2018,1,19,6,0.0
2018,1,19,7,0.0
2018,1,19,8,2.971166666666666
2018,1,19,9,23.03383333333333
2018,1,19,10,50.55683333333336
2018,1,19,11,54.51216666666665
2018,1,19,12,42.26566666666667
2018,1,19,13,16.6095
2018,1,19,14,2.971000000000002
2018,1,19,15,0.0
2018,1,19,16,0.0
2018,1,19,17,0.0
2018,1,19,18,0.0
2018,1,19,19,0.0
2018,1,19,20,0.0
2018,1,19,21,0.0
2018,1,19,22,0.0
2018,1,19,23,0.0
2018,1,20,0,0.0
2018,1,20,1,0.0
2018,1,20,2,0.0
2018,1,20,3,0.0
2018,1,20,4,0.0
2018,1,20,5,0.0
2018,1,20,6,0.0
2018,1,20,7,0.0
2018,1,20,8,2.9778333333333333
2018,1,20,9,20.765333333333334
2018,1,20,10,46.36466666666667
2018,1,20,11,52.27000000000003
2018,1,20,12,25.69733333333333
2018,1,20,13,13.089500000000005
2018,1,20,14,3.332500000000002
2018,1,20,15,0.0
2018,1,20,16,0.0
2018,1,20,17,0.0
2018,1,20,18,0.0
2018,1,20,19,0.0
2018,1,20,20,0.0
2018,1,20,21,0.0
2018,1,20,22,0.0
2018,1,20,23,0.0
2018,1,21,0,0.0
2018,1,21,1,0.0
2018,1,21,2,0.0
2018,1,21,3,0.0
2018,1,21,4,0.0
2018,1,21,5,0.0
2018,1,21,6,0.0
2018,1,21,7,0.0
2018,1,21,8,3.9146666666666663
2018,1,21,9,25.629666666666665
2018,1,21,10,64.35633333333332
2018,1,21,11,30.61533333333333
2018,1,21,12,25.76366666666668
2018,1,21,13,18.941416666666655
2018,1,21,14,6.089333333333334
2018,1,21,15,0.03333333333333333
2018,1,21,16,0.0
2018,1,21,17,0.0
2018,1,21,18,0.0
2018,1,21,19,0.0
2018,1,21,20,0.0
2018,1,21,21,0.0
2018,1,21,22,0.0
2018,1,21,23,0.0
2018,1,22,0,0.0
2018,1,22,1,0.0
2018,1,22,2,0.0
2018,1,22,3,0.0
2018,1,22,4,0.0
2018,1,22,5,0.0
2018,1,22,6,0.0
2018,1,22,7,0.006666666666666667
2018,1,22,8,4.1155
2018,1,22,9,32.97116666666665
2018,1,22,10,66.10900000000001
2018,1,22,11,74.41166666666669
2018,1,22,12,60.83583333333335
2018,1,22,13,29.53166666666666
2018,1,22,14,4.55
2018,1,22,15,0.02666666666666667
2018,1,22,16,0.0
2018,1,22,17,0.0
2018,1,22,18,0.0
2018,1,22,19,0.0
2018,1,22,20,0.0
2018,1,22,21,0.0
2018,1,22,22,0.0
2018,1,22,23,0.0
2018,1,23,0,0.0
2018,1,23,1,0.0
2018,1,23,2,0.0
2018,1,23,3,0.0
2018,1,23,4,0.0
2018,1,23,5,0.0
2018,1,23,6,0.0
2018,1,23,7,0.0
2018,1,23,8,1.7856666666666663
2018,1,23,9,9.308166666666663
2018,1,23,10,16.509333333333334
2018,1,23,11,16.669833333333326
2018,1,23,12,6.49666666666667
2018,1,23,13,2.0069999999999997
2018,1,23,14,0.08
2018,1,23,15,0.0
2018,1,23,16,0.0
2018,1,23,17,0.0
2018,1,23,18,0.0
2018,1,23,19,0.0
2018,1,23,20,0.0
2018,1,23,21,0.0
2018,1,23,22,0.0
2018,1,23,23,0.0
2018,1,24,0,0.0
2018,1,24,1,0.0
2018,1,24,2,0.0
2018,1,24,3,0.0
2018,1,24,4,0.0
2018,1,24,5,0.0
2018,1,24,6,0.0
2018,1,24,7,0.0
2018,1,24,8,5.139499999999999
2018,1,24,9,20.765333333333327
2018,1,24,10,34.06250000000001
2018,1,24,11,38.37833333333332
2018,1,24,12,27.698
2018,1,24,13,13.551833333333342
2018,1,24,14,2.0675000000000003
2018,1,24,15,0.0
2018,1,24,16,0.0
2018,1,24,17,0.0
2018,1,24,18,0.0
2018,1,24,19,0.0
2018,1,24,20,0.0
2018,1,24,21,0.0
2018,1,24,22,0.0
2018,1,24,23,0.0
2018,1,25,0,0.0
2018,1,25,1,0.0
2018,1,25,2,0.0
2018,1,25,3,0.0
2018,1,25,4,0.0
2018,1,25,5,0.0
2018,1,25,6,0.0
2018,1,25,7,0.0
2018,1,25,8,2.2888333333333333
2018,1,25,9,6.296499999999999
2018,1,25,10,23.268166666666666
2018,1,25,11,41.837166666666654
2018,1,25,12,24.18425
2018,1,25,13,12.26666666666667
2018,1,25,14,4.638333333333333
2018,1,25,15,0.10683333333333334
2018,1,25,16,0.0
2018,1,25,17,0.0
2018,1,25,18,0.0
2018,1,25,19,0.0
2018,1,25,20,0.0
2018,1,25,21,0.0
2018,1,25,22,0.0
2018,1,25,23,0.0
2018,1,26,0,0.0
2018,1,26,1,0.0
2018,1,26,2,0.0
2018,1,26,3,0.0
2018,1,26,4,0.0
2018,1,26,5,0.0
2018,1,26,6,0.0
2018,1,26,7,0.05999999999999999
2018,1,26,8,6.678333333333336
2018,1,26,9,21.66583333333334
2018,1,26,10,41.395666666666656
2018,1,26,11,32.00783333333333
2018,1,26,12,30.870166666666666
2018,1,26,13,27.32366666666667
2018,1,26,14,10.793250000000004
2018,1,26,15,0.0
2018,1,26,16,0.0
2018,1,26,17,0.0
2018,1,26,18,0.0
2018,1,26,19,0.0
2018,1,26,20,0.0
2018,1,26,21,0.0
2018,1,26,22,0.0
2018,1,26,23,0.0
2018,1,27,0,0.0
2018,1,27,1,0.0
2018,1,27,2,0.0
2018,1,27,3,0.0
2018,1,27,4,0.0
2018,1,27,5,0.0
2018,1,27,6,0.0
2018,1,27,7,0.22716666666666666
2018,1,27,8,8.8605
2018,1,27,9,41.22233333333333
2018,1,27,10,75.48483333333334
2018,1,27,11,87.48849999999996
2018,1,27,12,76.4215
2018,1,27,13,27.316333333333336
2018,1,27,14,6.203833333333335
2018,1,27,15,0.23383333333333345
2018,1,27,16,0.0
2018,1,27,17,0.0
2018,1,27,18,0.0
2018,1,27,19,0.0
2018,1,27,20,0.0
2018,1,27,21,0.0
2018,1,27,22,0.0
2018,1,27,23,0.0
2018,1,28,0,0.0
2018,1,28,1,0.0
2018,1,28,2,0.0
2018,1,28,3,0.0
2018,1,28,4,0.0
2018,1,28,5,0.0
2018,1,28,6,0.0
2018,1,28,7,0.14016666666666666
2018,1,28,8,7.046499999999999
2018,1,28,9,27.41333333333333
2018,1,28,10,57.75133333333334
2018,1,28,11,62.67033333333334
2018,1,28,12,77.05033333333334
2018,1,28,13,47.92708333333334
2018,1,28,14,7.294500000000002
2018,1,28,15,0.3744999999999999
2018,1,28,16,0.0
2018,1,28,17,0.0
2018,1,28,18,0.0
2018,1,28,19,0.0
2018,1,28,20,0.0
2018,1,28,21,0.0
2018,1,28,22,0.0
2018,1,28,23,0.0
2018,1,29,0,0.0
2018,1,29,1,0.0
2018,1,29,2,0.0
2018,1,29,3,0.0
2018,1,29,4,0.0
2018,1,29,5,0.0
2018,1,29,6,0.0
2018,1,29,7,0.006666666666666667
2018,1,29,8,7.273666666666667
2018,1,29,9,22.84583333333333
2018,1,29,10,32.87083333333332
2018,1,29,11,39.31499999999999
2018,1,29,12,35.064499999999995
2018,1,29,13,36.43650000000001
2018,1,29,14,11.637666666666664
2018,1,29,15,0.19683333333333336
2018,1,29,16,0.0
2018,1,29,17,0.0
2018,1,29,18,0.0
2018,1,29,19,0.0
2018,1,29,20,0.0
2018,1,29,21,0.0
2018,1,29,22,0.0
2018,1,29,23,0.0
2018,1,30,0,0.0
2018,1,30,1,0.0
2018,1,30,2,0.0
2018,1,30,3,0.0
2018,1,30,4,0.0
2018,1,30,5,0.0
2018,1,30,6,0.0
2018,1,30,7,0.3211666666666666
2018,1,30,8,8.896833333333337
2018,1,30,9,25.102166666666665
2018,1,30,10,41.589666666666666
2018,1,30,11,38.852833333333336
2018,1,30,12,44.76199999999998
2018,1,30,13,36.25649999999999
2018,1,30,14,17.35216666666667
2018,1,30,15,0.6086666666666662
2018,1,30,16,0.0
2018,1,30,17,0.0
2018,1,30,18,0.0
2018,1,30,19,0.0
2018,1,30,20,0.0
2018,1,30,21,0.0
2018,1,30,22,0.0
2018,1,30,23,0.0
2018,1,31,0,0.0
2018,1,31,1,0.0
2018,1,31,2,0.0
2018,1,31,3,0.0
2018,1,31,4,0.0
2018,1,31,5,0.0
2018,1,31,6,0.0
2018,1,31,7,0.0
2018,1,31,8,5.326333333333333
2018,1,31,9,30.91016666666666
2018,1,31,10,41.3995
2018,1,31,11,42.8945
2018,1,31,12,33.7075
2018,1,31,13,15.317500000000004
2018,1,31,14,5.624999999999999
2018,1,31,15,0.06666666666666668
2018,1,31,16,0.0
2018,1,31,17,0.0
2018,1,31,18,0.0
2018,1,31,19,0.0
2018,1,31,20,0.0
2018,1,31,21,0.0
2018,1,31,22,0.0
2018,1,31,23,0.0
2018,2,1,0,0.0
2018,2,1,1,0.0
2018,2,1,2,0.0
2018,2,1,3,0.0
2018,2,1,4,0.0
2018,2,1,5,0.0
2018,2,1,6,0.0
2018,2,1,7,0.16666666666666666
2018,2,1,8,9.028
2018,2,1,9,33.23916666666667
2018,2,1,10,34.784166666666664
2018,2,1,11,81.01916666666669
2018,2,1,12,45.88283333333333
2018,2,1,13,27.107833333333332
2018,2,1,14,18.597666666666665
2018,2,1,15,1.0906666666666671
2018,2,1,16,0.0
2018,2,1,17,0.0
2018,2,1,18,0.0
2018,2,1,19,0.0
2018,2,1,20,0.0
2018,2,1,21,0.0
2018,2,1,22,0.0
2018,2,1,23,0.0
2018,2,2,0,0.0
2018,2,2,1,0.0
2018,2,2,2,0.0
2018,2,2,3,0.0
2018,2,2,4,0.0
2018,2,2,5,0.0
2018,2,2,6,0.0
2018,2,2,7,0.8496666666666667
2018,2,2,8,10.271999999999998
2018,2,2,9,55.78350000000002
2018,2,2,10,95.52649999999998
2018,2,2,11,107.67316666666666
2018,2,2,12,89.06966666666668
2018,2,2,13,56.88816666666669
2018,2,2,14,22.354333333333336
2018,2,2,15,3.1181666666666685
2018,2,2,16,0.0
2018,2,2,17,0.0
2018,2,2,18,0.0
2018,2,2,19,0.0
2018,2,2,20,0.0
2018,2,2,21,0.0
2018,2,2,22,0.0
2018,2,2,23,0.0
2018,2,3,0,0.0
2018,2,3,1,0.0
2018,2,3,2,0.0
2018,2,3,3,0.0
2018,2,3,4,0.0
2018,2,3,5,0.0
2018,2,3,6,0.0
2018,2,3,7,1.6053333333333335
2018,2,3,8,14.578333333333333
2018,2,3,9,57.17516666666666
2018,2,3,10,97.32
2018,2,3,11,109.47783333333336
2018,2,3,12,100.95433333333332
2018,2,3,13,69.53533333333333
2018,2,3,14,29.00916666666667
2018,2,3,15,4.570500000000001
2018,2,3,16,0.013333333333333334
2018,2,3,17,0.0
2018,2,3,18,0.0
2018,2,3,19,0.0
2018,2,3,20,0.0
2018,2,3,21,0.0
2018,2,3,22,0.0
2018,2,3,23,0.0
2018,2,4,0,0.0
2018,2,4,1,0.0
2018,2,4,2,0.0
2018,2,4,3,0.0
2018,2,4,4,0.0
2018,2,4,5,0.0
2018,2,4,6,0.0
2018,2,4,7,2.857
2018,2,4,8,15.6255
2018,2,4,9,26.87416666666667
2018,2,4,10,63.84108333333332
2018,2,4,11,40.6
2018,2,4,12,32.69650000000001
2018,2,4,13,26.828500000000005
2018,2,4,14,8.488666666666674
2018,2,4,15,0.8024999999999997
2018,2,4,16,0.0
2018,2,4,17,0.0
2018,2,4,18,0.0
2018,2,4,19,0.0
2018,2,4,20,0.0
2018,2,4,21,0.0
2018,2,4,22,0.0
2018,2,4,23,0.0
2018,2,5,0,0.0
2018,2,5,1,0.0
2018,2,5,2,0.0
2018,2,5,3,0.0
2018,2,5,4,0.0
2018,2,5,5,0.0
2018,2,5,6,0.0
2018,2,5,7,0.7758333333333333
2018,2,5,8,9.74675
2018,2,5,9,31.050666666666654
2018,2,5,10,40.74683333333335
2018,2,5,11,47.19750000000001
2018,2,5,12,66.00533333333337
2018,2,5,13,83.9168333333333
2018,2,5,14,30.30083333333334
2018,2,5,15,3.044333333333335
2018,2,5,16,0.0
2018,2,5,17,0.0
2018,2,5,18,0.0
2018,2,5,19,0.0
2018,2,5,20,0.0
2018,2,5,21,0.0
2018,2,5,22,0.0
2018,2,5,23,0.0
2018,2,6,0,0.0
2018,2,6,1,0.0
2018,2,6,2,0.0
2018,2,6,3,0.0
2018,2,6,4,0.0
2018,2,6,5,0.0
2018,2,6,6,0.0
2018,2,6,7,1.2443333333333333
2018,2,6,8,13.04233333333333
2018,2,6,9,29.94700000000001
2018,2,6,10,46.81033333333334
2018,2,6,11,59.37033333333331
2018,2,6,12,56.26566666666667
2018,2,6,13,35.54083333333333
2018,2,6,14,14.303666666666668
2018,2,6,15,1.4185000000000008
2018,2,6,16,0.0
2018,2,6,17,0.0
2018,2,6,18,0.0
2018,2,6,19,0.0
2018,2,6,20,0.0
2018,2,6,21,0.0
2018,2,6,22,0.0
2018,2,6,23,0.0
2018,2,7,0,0.0
2018,2,7,1,0.0
2018,2,7,2,0.0
2018,2,7,3,0.0
2018,2,7,4,0.0
2018,2,7,5,0.0
2018,2,7,6,0.0
2018,2,7,7,0.7259999999999996
2018,2,7,8,6.370666666666668
2018,2,7,9,16.776333333333334
2018,2,7,10,17.900666666666666
2018,2,7,11,9.134666666666666
2018,2,7,12,9.298500000000002
2018,2,7,13,3.928
2018,2,7,14,1.0826666666666656
2018,2,7,15,0.08000000000000003
2018,2,7,16,0.0
2018,2,7,17,0.0
2018,2,7,18,0.0
2018,2,7,19,0.0
2018,2,7,20,0.0
2018,2,7,21,0.0
2018,2,7,22,0.0
2018,2,7,23,0.0
2018,2,8,0,0.0
2018,2,8,1,0.0
2018,2,8,2,0.0
2018,2,8,3,0.0
2018,2,8,4,0.0
2018,2,8,5,0.0
2018,2,8,6,0.0
2018,2,8,7,0.02666666666666667
2018,2,8,8,3.5273333333333325
2018,2,8,9,8.937333333333333
2018,2,8,10,16.1075
2018,2,8,11,21.206000000000007
2018,2,8,12,18.235166666666668
2018,2,8,13,14.614166666666666
2018,2,8,14,7.306333333333336
2018,2,8,15,1.1973333333333336
2018,2,8,16,0.0
2018,2,8,17,0.0
2018,2,8,18,0.0
2018,2,8,19,0.0
2018,2,8,20,0.0
2018,2,8,21,0.0
2018,2,8,22,0.0
2018,2,8,23,0.0
2018,2,9,0,0.0
2018,2,9,1,0.0
2018,2,9,2,0.0
2018,2,9,3,0.0
2018,2,9,4,0.0
2018,2,9,5,0.0
2018,2,9,6,0.0
2018,2,9,7,2.8636666666666666
2018,2,9,8,22.7185
2018,2,9,9,44.21333333333334
2018,2,9,10,58.04483333333334
2018,2,9,11,72.76425
2018,2,9,12,65.50033333333332
2018,2,9,13,48.32833333333335
2018,2,9,14,21.909499999999994
2018,2,9,15,4.8515
2018,2,9,16,0.0
2018,2,9,17,0.0
2018,2,9,18,0.0
2018,2,9,19,0.0
2018,2,9,20,0.0
2018,2,9,21,0.0
2018,2,9,22,0.0
2018,2,9,23,0.0
2018,2,10,0,0.0
2018,2,10,1,0.0
2018,2,10,2,0.0
2018,2,10,3,0.0
2018,2,10,4,0.0
2018,2,10,5,0.0
2018,2,10,6,0.0
2018,2,10,7,1.4986666666666664
2018,2,10,8,19.92183333333334
2018,2,10,9,47.39916666666669
2018,2,10,10,65.45983333333332
2018,2,10,11,122.40116666666668
2018,2,10,12,127.8815
2018,2,10,13,95.96850000000002
2018,2,10,14,37.18683333333335
2018,2,10,15,5.841833333333333
2018,2,10,16,0.0
2018,2,10,17,0.0
2018,2,10,18,0.0
2018,2,10,19,0.0
2018,2,10,20,0.0
2018,2,10,21,0.0
2018,2,10,22,0.0
2018,2,10,23,0.0
2018,2,11,0,0.0
2018,2,11,1,0.0
2018,2,11,2,0.0
2018,2,11,3,0.0
2018,2,11,4,0.0
2018,2,11,5,0.0
2018,2,11,6,0.0
2018,2,11,7,3.8675
2018,2,11,8,22.00249999999999
2018,2,11,9,45.21016666666666
2018,2,11,10,74.79558333333334
2018,2,11,11,109.92816666666664
2018,2,11,12,120.012
2018,2,11,13,67.07233333333332
2018,2,11,14,41.85083333333333
2018,2,11,15,7.919666666666666
2018,2,11,16,0.0
2018,2,11,17,0.0
2018,2,11,18,0.0
2018,2,11,19,0.0
2018,2,11,20,0.0
2018,2,11,21,0.0
2018,2,11,22,0.0
2018,2,11,23,0.0
2018,2,12,0,0.0
2018,2,12,1,0.0
2018,2,12,2,0.0
2018,2,12,3,0.0
2018,2,12,4,0.0
2018,2,12,5,0.0
2018,2,12,6,0.0
2018,2,12,7,2.0945
2018,2,12,8,23.37866666666667
2018,2,12,9,32.080000000000005
2018,2,12,10,31.625999999999998
2018,2,12,11,36.0495
2018,2,12,12,30.85583333333333
2018,2,12,13,25.542333333333332
2018,2,12,14,18.008666666666667
2018,2,12,15,6.9460000000000015
2018,2,12,16,0.020000000000000004
2018,2,12,17,0.0
2018,2,12,18,0.0
2018,2,12,19,0.0
2018,2,12,20,0.0
2018,2,12,21,0.0
2018,2,12,22,0.0
2018,2,12,23,0.0
2018,2,13,0,0.0
2018,2,13,1,0.0
2018,2,13,2,0.0
2018,2,13,3,0.0
2018,2,13,4,0.0
2018,2,13,5,0.0
2018,2,13,6,0.0
2018,2,13,7,4.416499999999999
2018,2,13,8,20.24216666666666
2018,2,13,9,90.28083333333332
2018,2,13,10,141.06466666666668
2018,2,13,11,155.64649999999997
2018,2,13,12,141.8885
2018,2,13,13,101.04083333333335
2018,2,13,14,46.72316666666667
2018,2,13,15,9.081500000000002
2018,2,13,16,0.08666666666666667
2018,2,13,17,0.0
2018,2,13,18,0.0
2018,2,13,19,0.0
2018,2,13,20,0.0
2018,2,13,21,0.0
2018,2,13,22,0.0
2018,2,13,23,0.0
2018,2,14,0,0.0
2018,2,14,1,0.0
2018,2,14,2,0.0
2018,2,14,3,0.0
2018,2,14,4,0.0
2018,2,14,5,0.0
2018,2,14,6,0.0
2018,2,14,7,2.7565
2018,2,14,8,30.01333333333334
2018,2,14,9,57.24199999999998
2018,2,14,10,76.92933333333332
2018,2,14,11,90.14666666666668
2018,2,14,12,78.38916666666663
2018,2,14,13,58.795000000000016
2018,2,14,14,21.60166666666667
2018,2,14,15,4.610500000000002
2018,2,14,16,0.04666666666666666
2018,2,14,17,0.0
2018,2,14,18,0.0
2018,2,14,19,0.0
2018,2,14,20,0.0
2018,2,14,21,0.0
2018,2,14,22,0.0
2018,2,14,23,0.0
2018,2,15,0,0.0
2018,2,15,1,0.0
2018,2,15,2,0.0
2018,2,15,3,0.0
2018,2,15,4,0.0
2018,2,15,5,0.0
2018,2,15,6,0.0
2018,2,15,7,0.9768333333333336
2018,2,15,8,8.465833333333332
2018,2,15,9,17.650333333333332
2018,2,15,10,26.78783333333335
2018,2,15,11,22.16933333333334
2018,2,15,12,18.328833333333346
2018,2,15,13,20.302500000000006
2018,2,15,14,19.393333333333327
2018,2,15,15,6.558333333333335
2018,2,15,16,0.06000000000000001
2018,2,15,17,0.0
2018,2,15,18,0.0
2018,2,15,19,0.0
2018,2,15,20,0.0
2018,2,15,21,0.0
2018,2,15,22,0.0
2018,2,15,23,0.0
2018,2,16,0,0.0
2018,2,16,1,0.0
2018,2,16,2,0.0
2018,2,16,3,0.0
2018,2,16,4,0.0
2018,2,16,5,0.0
2018,2,16,6,0.040000000000000015
2018,2,16,7,6.886166666666668
2018,2,16,8,28.655166666666666
2018,2,16,9,106.9035
2018,2,16,10,156.93149999999997
2018,2,16,11,172.7608333333334
2018,2,16,12,160.4115
2018,2,16,13,116.807
2018,2,16,14,55.74983333333334
2018,2,16,15,9.502333333333334
2018,2,16,16,0.3276666666666665
2018,2,16,17,0.0
2018,2,16,18,0.0
2018,2,16,19,0.0
2018,2,16,20,0.0
2018,2,16,21,0.0
2018,2,16,22,0.0
2018,2,16,23,0.0
2018,2,17,0,0.0
2018,2,17,1,0.0
2018,2,17,2,0.0
2018,2,17,3,0.0
2018,2,17,4,0.0
2018,2,17,5,0.0
2018,2,17,6,0.0
2018,2,17,7,1.3784999999999996
2018,2,17,8,9.475833333333334
2018,2,17,9,23.17400000000001
2018,2,17,10,30.6955
2018,2,17,11,104.62183333333333
2018,2,17,12,157.28633333333332
2018,2,17,13,117.42266666666664
2018,2,17,14,61.07700000000001
2018,2,17,15,15.431500000000002
2018,2,17,16,0.5351666666666666
2018,2,17,17,0.0
2018,2,17,18,0.0
2018,2,17,19,0.0
2018,2,17,20,0.0
2018,2,17,21,0.0
2018,2,17,22,0.0
2018,2,17,23,0.0
2018,2,18,0,0.0
2018,2,18,1,0.0
2018,2,18,2,0.0
2018,2,18,3,0.0
2018,2,18,4,0.0
2018,2,18,5,0.0
2018,2,18,6,0.214
2018,2,18,7,8.639166666666666
2018,2,18,8,36.49066666666669
2018,2,18,9,127.14583333333331
2018,2,18,10,168.7295
2018,2,18,11,175.79533333333333
2018,2,18,12,104.56766666666668
2018,2,18,13,104.0118333333333
2018,2,18,14,42.60741666666666
2018,2,18,15,10.419333333333332
2018,2,18,16,0.7223333333333332
2018,2,18,17,0.0
2018,2,18,18,0.0
2018,2,18,19,0.0
2018,2,18,20,0.0
2018,2,18,21,0.0
2018,2,18,22,0.0
2018,2,18,23,0.0
2018,2,19,0,0.0
2018,2,19,1,0.0
2018,2,19,2,0.0
2018,2,19,3,0.0
2018,2,19,4,0.0
2018,2,19,5,0.0
2018,2,19,6,0.4013333333333333
2018,2,19,7,12.005333333333333
2018,2,19,8,43.97891666666667
2018,2,19,9,132.031
2018,2,19,10,174.93949999999995
2018,2,19,11,188.95933333333335
2018,2,19,12,173.82166666666663
2018,2,19,13,132.12466666666668
2018,2,19,14,71.85066666666668
2018,2,19,15,18.469
2018,2,19,16,1.1911666666666672
2018,2,19,17,0.0
2018,2,19,18,0.0
2018,2,19,19,0.0
2018,2,19,20,0.0
2018,2,19,21,0.0
2018,2,19,22,0.0
2018,2,19,23,0.0
2018,2,20,0,0.0
2018,2,20,1,0.0
2018,2,20,2,0.0
2018,2,20,3,0.0
2018,2,20,4,0.0
2018,2,20,5,0.0
2018,2,20,6,0.5083333333333333
2018,2,20,7,16.682833333333335
2018,2,20,8,45.69216666666666
2018,2,20,9,75.68516666666666
2018,2,20,10,74.0385833333333
2018,2,20,11,87.16833333333334
2018,2,20,12,77.34483333333334
2018,2,20,13,51.06666666666666
2018,2,20,14,22.68908333333333
2018,2,20,15,8.010666666666667
2018,2,20,16,0.28766666666666657
2018,2,20,17,0.0
2018,2,20,18,0.0
2018,2,20,19,0.0
2018,2,20,20,0.0
2018,2,20,21,0.0
2018,2,20,22,0.0
2018,2,20,23,0.0
2018,2,21,0,0.0
2018,2,21,1,0.0
2018,2,21,2,0.0
2018,2,21,3,0.0
2018,2,21,4,0.0
2018,2,21,5,0.0
2018,2,21,6,0.0
2018,2,21,7,0.0
2018,2,21,8,0.7886666666666667
2018,2,21,9,1.6738333333333333
2018,2,21,10,2.356666666666667
2018,2,21,11,7.106499999999999
2018,2,21,12,6.9965
2018,2,21,13,4.577500000000003
2018,2,21,14,3.132000000000001
2018,2,21,15,1.1386666666666667
2018,2,21,16,0.0
2018,2,21,17,0.0
2018,2,21,18,0.0
2018,2,21,19,0.0
2018,2,21,20,0.0
2018,2,21,21,0.0
2018,2,21,22,0.0
2018,2,21,23,0.0
2018,2,22,0,0.0
2018,2,22,1,0.0
2018,2,22,2,0.0
2018,2,22,3,0.0
2018,2,22,4,0.0
2018,2,22,5,0.0
2018,2,22,6,0.0
2018,2,22,7,0.06666666666666668
2018,2,22,8,2.0401666666666647
2018,2,22,9,3.5866666666666656
2018,2,22,10,8.558666666666664
2018,2,22,11,17.017333333333333
2018,2,22,12,62.52183333333334
2018,2,22,13,78.60933333333331
2018,2,22,14,40.62016666666668
2018,2,22,15,15.846166666666667
2018,2,22,16,1.3113333333333337
2018,2,22,17,0.0
2018,2,22,18,0.0
2018,2,22,19,0.0
2018,2,22,20,0.0
2018,2,22,21,0.0
2018,2,22,22,0.0
2018,2,22,23,0.0
2018,2,23,0,0.0
2018,2,23,1,0.0
2018,2,23,2,0.0
2018,2,23,3,0.0
2018,2,23,4,0.0
2018,2,23,5,0.0
2018,2,23,6,0.4013333333333333
2018,2,23,7,11.349666666666668
2018,2,23,8,45.91383333333333
2018,2,23,9,100.37883333333332
2018,2,23,10,145.38799999999995
2018,2,23,11,144.36374999999995
2018,2,23,12,103.99883333333334
2018,2,23,13,72.44633333333333
2018,2,23,14,51.89633333333335
2018,2,23,15,17.854333333333326
2018,2,23,16,0.7289999999999996
2018,2,23,17,0.0
2018,2,23,18,0.0
2018,2,23,19,0.0
2018,2,23,20,0.0
2018,2,23,21,0.0
2018,2,23,22,0.0
2018,2,23,23,0.0
2018,2,24,0,0.0
2018,2,24,1,0.0
2018,2,24,2,0.0
2018,2,24,3,0.0
2018,2,24,4,0.0
2018,2,24,5,0.0
2018,2,24,6,1.1845
2018,2,24,7,28.31983333333333
2018,2,24,8,62.57683333333335
2018,2,24,9,120.65133333333333
2018,2,24,10,160.07683333333327
2018,2,24,11,155.80066666666661
2018,2,24,12,101.18866666666668
2018,2,24,13,66.88600000000001
2018,2,24,14,69.14716666666668
2018,2,24,15,18.998166666666666
2018,2,24,16,1.0236666666666665
2018,2,24,17,0.0
2018,2,24,18,0.0
2018,2,24,19,0.0
2018,2,24,20,0.0
2018,2,24,21,0.0
2018,2,24,22,0.0
2018,2,24,23,0.0
2018,2,25,0,0.0
2018,2,25,1,0.0
2018,2,25,2,0.0
2018,2,25,3,0.0
2018,2,25,4,0.0
2018,2,25,5,0.0
2018,2,25,6,0.0
2018,2,25,7,0.12000000000000005
2018,2,25,8,1.7809999999999997
2018,2,25,9,6.678499999999998
2018,2,25,10,6.849000000000002
2018,2,25,11,7.303333333333338
2018,2,25,12,7.991333333333332
2018,2,25,13,10.493333333333334
2018,2,25,14,7.5073333333333325
2018,2,25,15,3.232833333333333
2018,2,25,16,0.0
2018,2,25,17,0.0
2018,2,25,18,0.0
2018,2,25,19,0.0
2018,2,25,20,0.0
2018,2,25,21,0.0
2018,2,25,22,0.0
2018,2,25,23,0.0
2018,2,26,0,0.0
2018,2,26,1,0.0
2018,2,26,2,0.0
2018,2,26,3,0.0
2018,2,26,4,0.0
2018,2,26,5,0.0
2018,2,26,6,0.0
2018,2,26,7,2.128
2018,2,26,8,9.767000000000003
2018,2,26,9,109.88783333333336
2018,2,26,10,133.9453333333333
2018,2,26,11,146.97483333333338
2018,2,26,12,142.07533333333328
2018,2,26,13,117.4393333333333
2018,2,26,14,78.29516666666667
2018,2,26,15,35.13216666666667
2018,2,26,16,3.640166666666667
2018,2,26,17,0.0
2018,2,26,18,0.0
2018,2,26,19,0.0
2018,2,26,20,0.0
2018,2,26,21,0.0
2018,2,26,22,0.0
2018,2,26,23,0.0
2018,2,27,0,0.0
2018,2,27,1,0.0
2018,2,27,2,0.0
2018,2,27,3,0.0
2018,2,27,4,0.0
2018,2,27,5,0.0
2018,2,27,6,2.7600833333333337
2018,2,27,7,34.02166666666666
2018,2,27,8,107.1638333333333
2018,2,27,9,160.63883333333337
2018,2,27,10,199.673
2018,2,27,11,217.17150000000004
2018,2,27,12,208.85366666666675
2018,2,27,13,170.11483333333334
2018,2,27,14,105.8393333333333
2018,2,27,15,41.28916666666665
