Dataset name: 'TUHHx'
Days: 194 
Period Length: 86400 seconds (Equivalent to 1 day) 
Sample rate: 300 seconds (5 minutes)
Samples per period 86400/300: 288 (After every 5 minutes)
File structure: First 288 current values in column presents first day, 
next 288 values present next day and so on. Current values are in milli-ampere. 

d = Day Number
c = Current I (mA)

d,c 
8,18.748
8,15.378
8,11.701
8,9.7029
8,8.5763
8,4.9829
8,4.9137
8,7.5346
8,2.1169
8,0
8,0
8,0
8,0
8,0.0019765
8,0.0039531
8,0
8,0.05732
8,0
8,0.044802
8,0.03426
8,0.027672
8,0.31229
8,0.047437
8,0.077085
8,0.021742
8,0.011859
8,0
8,0
8,0.0039531
8,0.096851
8,0.11069
8,0.013836
8,0
8,0.0039531
8,0.015812
8,0.023719
8,0.0098827
8,0.015812
8,0.011859
8,0.013836
8,0.011859
8,0.023719
8,0.011859
8,0.015812
8,0
8,0.0059296
8,0.0059296
8,0.0079062
8,0.015812
8,0.017789
8,0.019765
8,0.0059296
8,0
8,0
8,0.0079062
8,0.013836
8,0.0098827
8,0.011859
8,0.0039531
8,0
8,0.0039531
8,0
8,0
8,0
8,0.013836
8,0.0039531
8,0
8,0.0059296
8,0.015812
8,0
8,0.0079062
8,0.023719
8,0
8,0
8,0.0039531
8,0
8,0.0059296
8,0.021742
8,0.0059296
8,0
8,0
8,0
8,0.0059296
8,0.016998
8,0.0086968
8,0.0039531
8,0
8,0
8,0
8,0
8,0
8,0.0039531
8,0
8,0
8,0
8,0
8,0.0049414
8,0.014824
9,0
9,0
9,0.0079062
9,0
9,0
9,0.011859
9,0.0039531
9,0
9,0.0039531
9,0
9,0
9,0.0079062
9,0
9,0
9,0.0079062
9,0.0039531
9,0
9,0
9,0.0079062
9,0.0059296
9,0.0039531
9,0
9,0
9,0.0059296
9,0
9,0.0079062
9,0
9,0.0039531
9,0.0059296
9,0
9,0
9,0.0039531
9,0.0039531
9,0
9,0
9,0.011859
9,0
9,0
9,0.0059296
9,0
9,0
9,0.0059296
9,0
9,0.0079062
9,0.0039531
9,0.0039531
9,0
9,0
9,0
9,0.0039531
9,0.0059296
9,0.0039531
9,0.011859
9,0
9,0.0079062
9,0
9,0
9,0.0079062
9,0
9,0.0059296
9,0.0098827
9,0
9,0
9,0.0059296
9,0
9,0
9,0
9,0.0079062
9,0.0079062
9,0
9,0.0079062
9,0.0098827
9,0.0059296
9,0
9,0
9,0.015812
9,0
9,0
9,0.0039531
9,0.0059296
9,0
9,0
9,0
9,0.0039531
9,0
9,0
9,0
9,0
9,0
9,0
9,0.0079062
9,0.0092239
9,0.056002
9,0.039531
9,0.055343
9,0.1008
9,0.13836
9,0.16208
9,0.21347
9,0.23719
9,0.30044
9,0.32415
9,0.31229
9,0.29451
9,0.35183
9,0.44472
9,0.51489
9,0.49117
9,0.54553
9,0.70365
9,0.85387
9,0.98432
9,1.0634
9,1.0594
9,1.184
9,1.352
9,1.518
9,1.5891
9,1.516
9,1.3836
9,1.4468
9,1.518
9,1.4706
9,1.4073
9,1.7908
9,1.9766
9,1.7295
9,2.1505
9,1.852
9,1.4626
9,2.0082
9,1.8323
9,1.7749
9,1.9924
9,2.0358
9,2.0675
9,2.1169
9,2.3284
9,12.488
9,8.6039
9,2.8008
9,3.287
9,7.9082
9,2.6209
9,7.92
9,6.8903
9,3.204
9,3.706
9,8.2277
9,11.334
9,4.465
9,2.1762
9,2.5893
9,2.4509
9,1.9943
9,1.6484
9,1.4719
9,1.4178
9,1.4152
9,1.5496
9,1.373
9,0.43748
9,0.47635
9,0.84794
9,1.0812
9,0.90526
9,0.47141
9,0.15516
9,0.027672
9,0.035578
9,0.023719
9,0.029648
9,0.0019765
9,0.053367
9,0.22137
9,0.10673
9,0.029648
9,0
9,0.025695
9,0.011859
9,0.061273
9,0.047437
9,0.019765
9,0.0098827
9,0.017789
9,0.031625
9,0.039531
9,0.055343
9,0.075109
9,0.19765
9,0.15219
9,0.027672
9,0.02273
9,0.00098827
9,0.011859
9,0.023719
9,0.0059296
9,0.0098827
9,0.029648
9,0.029648
9,0.069179
9,0.13638
9,0.027672
9,0.037554
9,0.0059296
9,0.0079062
9,0.0098827
9,0
9,0.013836
9,0.011859
9,0.017789
9,0
9,0
9,0
9,0
9,0
9,0.0039531
9,0.0039531
9,0
9,0
9,0.0039531
9,0
9,0.0098827
9,0.013836
9,0
9,0
9,0
9,0.0098827
9,0.015812
9,0.0059296
9,0.017789
9,0
9,0
9,0
9,0.015812
9,0.011859
9,0.0059296
9,0.0059296
9,0.0098827
9,0
9,0
9,0
9,0
9,0.013836
9,0
9,0.0079062
9,0.0039531
9,0.0059296
9,0.0019765
9,0.011859
9,0
9,0.010165
9,0.0056473
9,0.0079062
9,0.0098827
9,0
9,0.017789
9,0.0079062
9,0
9,0
9,0.0059296
9,0.015812
9,0.015812
9,0.0039531
9,0.0039531
9,0
9,0
9,0
9,0.0079062
9,0.0059296
9,0
9,0
9,0.0039531
9,0.0079062
9,0
9,0.0039531
9,0.0039531
9,0.0059296
9,0.0084709
9,0.011295
9,0
9,0
9,0.0039531
9,0.0079062
9,0.0079062
9,0.0098827
9,0
9,0
10,0
10,0.0039531
10,0.0059296
10,0.0039531
10,0
10,0
10,0
10,0.0079062
10,0.015812
10,0
10,0.0039531
10,0.0039531
10,0
10,0.0079062
10,0.0079062
10,0
10,0.0079062
10,0.0059296
10,0.0079062
10,0
10,0
10,0
10,0.0079062
10,0.0039531
10,0.0039531
10,0.0039531
10,0.0079062
10,0
10,0.0059296
10,0.015812
10,0.015022
10,0.00079062
10,0.013836
10,0.0019765
10,0.0039531
10,0.0098827
10,0.0039531
10,0
10,0.0039531
10,0
10,0.0059296
10,0
10,0
10,0
10,0.0079062
10,0.0039531
10,0.0039531
10,0
10,0.0079062
10,0
10,0
10,0
10,0.0059296
10,0
10,0
10,0
10,0.0059296
10,0.011859
10,0
10,0.0079062
10,0.0059296
10,0
10,0.0079062
10,0.0039531
10,0
10,0.0059296
10,0
10,0
10,0
10,0.0059296
10,0
10,0
10,0
10,0
10,0.0079062
10,0
10,0
10,0.0039531
10,0.0019765
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0.015812
10,0.033601
10,0.047437
10,0.045461
10,0.069179
10,0.083015
10,0.10871
10,0.14824
10,0.18184
10,0.2273
10,0.28265
10,0.29253
10,0.35776
10,0.45461
10,0.45856
10,0.40717
10,0.35183
10,0.34787
10,0.45461
10,0.56134
10,0.70168
10,0.93491
10,1.1978
10,1.3678
10,1.5338
10,1.3309
10,1.1853
10,1.2788
10,1.3045
10,1.3223
10,1.3954
10,1.4409
10,1.516
10,1.7453
10,2.1327
10,1.7058
10,1.3203
10,1.3085
10,0.78667
10,0.67005
10,0.65424
10,0.7669
10,0.71749
10,0.59626
10,0.54223
10,0.88154
10,1.0673
10,1.01
10,0.70365
10,0.80643
10,0.54652
10,0.41013
10,0.29055
10,0.35973
10,0.29253
10,0.45461
10,0.8341
10,0.73923
10,0.55805
10,0.43616
10,0.42298
10,0.74911
10,0.58506
10,0.42693
10,0.253
10,0.24905
10,0.35776
10,0.68784
10,0.72935
10,0.84201
10,0.67993
10,0.33997
10,0.43286
10,0.41903
10,0.49018
10,0.759
10,0.50204
10,0.46054
10,0.38543
10,0.69575
10,1.0752
10,0.85387
10,0.90526
10,0.6068
10,0.4131
10,0.32218
10,0.31229
10,0.39992
10,0.75241
10,0.63052
10,0.42693
10,0.19963
10,0.44275
10,0.73132
10,0.72342
10,0.4724
10,0.32745
10,0.22796
10,0.17394
10,0.16801
10,0.1937
10,0.11266
10,0.094874
10,0.043484
10,0.039531
10,0.0079062
10,0.0023719
10,0.023323
10,0.0059296
10,0.015812
10,0.0098827
10,0.027672
10,0.055343
10,0.039531
10,0.035578
10,0.025695
10,0.017789
10,0
10,0
10,0.0079062
10,0.013836
10,0.0079062
10,0
10,0.0079062
10,0.019765
10,0.0039531
10,0.021742
10,0.0059296
10,0
10,0
10,0.0059296
10,0
10,0
10,0.0019765
10,0.0079062
10,0.0059296
10,0
10,0
10,0
10,0.0059296
10,0
10,0.0059296
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0.0059296
10,0
10,0
10,0.0079062
10,0.0039531
10,0.0019765
10,0.0079062
10,0
10,0
10,0.0039531
10,0
10,0
10,0.0039531
10,0
10,0.015812
10,0
10,0.0039531
10,0.011859
10,0
10,0.013836
10,0
10,0
10,0.0079062
10,0
10,0.013836
10,0
10,0
10,0.008565
10,0.0013177
10,0
10,0
10,0
10,0
10,0
10,0
10,0.0039531
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0.0039531
10,0.011859
10,0
10,0.0059296
10,0
10,0
10,0.0059296
10,0.0019765
11,0.0013177
11,0.0065885
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0.0098827
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0.0039531
11,0.025695
11,0.039531
11,0.043484
11,0.10871
11,0.15615
11,0.15615
11,0.14034
11,0.20161
11,0.22928
11,0.33206
11,0.25497
11,0.24509
11,0.27869
11,0.3459
11,0.40618
11,0.50303
11,0.65424
11,0.50797
11,0.49414
11,0.67598
11,0.86099
11,0.88431
11,1.0337
11,0.85387
11,0.84003
11,0.73923
11,0.56529
11,0.46054
11,0.50007
11,0.61866
11,0.70958
11,0.73528
11,1.0337
11,1.3243
11,1.3282
11,1.5496
11,2.217
11,3.2165
11,3.1486
11,2.2454
11,2.3758
11,2.5967
11,1.5837
11,1.5951
11,2.2078
11,3.2139
11,1.2689
11,0.73923
11,0.29253
11,0.83213
11,1.9548
11,1.5832
11,2.0714
11,1.6702
11,1.7097
11,1.6188
11,0.66017
11,1.0871
11,3.7139
11,6.4673
11,8.7284
11,10.26
11,11.225
11,7.6077
11,3.3997
11,3.6922
11,3.3562
11,2.9609
11,5.2497
11,9.2937
11,14.959
11,11.373
11,10.679
11,6.5911
11,7.4305
11,11.268
11,6.7598
11,9.5546
11,8.26
11,6.1385
11,3.2323
11,10.669
11,10.731
11,8.8075
11,7.754
11,6.9881
11,2.4124
11,5.7656
11,5.9119
11,1.2215
11,0.79062
11,0.84794
11,0.55343
11,0.56134
11,2.862
11,4.5052
11,2.9602
11,2.1762
11,2.4173
11,4.7319
11,3.621
11,2.0991
11,2.2019
11,0.91712
11,0.39136
11,0.5981
11,3.4558
11,6.6946
11,2.6426
11,1.431
11,1.5971
11,1.2591
11,0.76295
11,0.36171
11,0.029648
11,0.030637
11,0.076097
11,0
11,0.017789
11,0.029648
11,0.083015
11,0.21347
11,0
11,0.035578
11,0.019765
11,0
11,0
11,0
11,0
11,0.025695
11,0.06325
11,0.098827
11,0.0098827
11,0
11,0.011859
11,0.0059296
11,0
11,0
11,0.0079062
11,0
11,0.0059296
11,0.029648
11,0.015812
11,0.0039531
11,0.0019765
11,0.0079062
11,0
11,0.0039531
11,0
11,0.0039531
11,0
11,0.0098827
11,0.0079062
11,0.0098827
11,0
11,0.0079062
11,0
11,0.0079062
11,0.0039531
11,0.0039531
11,0.011859
11,0.013836
11,0.0079062
11,0.0088945
11,0.00098827
11,0.0059296
11,0.0098827
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0.015812
11,0
11,0
11,0.0059296
11,0.0059296
11,0.0039531
11,0.0039531
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0
11,0.0098827
11,0.0059296
11,0
11,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0.0059296
12,0.0059296
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0.0039531
12,0
12,0
12,0
12,0
12,0
12,0.0098827
12,0.0039531
12,0
12,0
12,0
12,0
12,0.0039531
12,0
12,0
12,0
12,0.0039531
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0.0039531
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0.0039531
12,0
12,0
12,0.0059296
12,0
12,0.0019765
12,0.0039531
12,0
12,0
12,0.0059296
12,0
12,0.0059296
12,0.0098827
12,0.0079062
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0.0019765
12,0.021742
12,0.061273
12,0.092898
12,0.075109
12,0.059296
12,0.075109
12,0.11069
12,0.098827
12,0.1008
12,0.23719
12,0.31229
12,0.46054
12,0.46844
12,0.74615
12,1.1902
12,0.80511
12,1.0911
12,0.97642
12,0.7333
12,0.81236
12,0.73132
12,1.0654
12,1.6801
12,1.9509
12,2.2375
12,1.7908
12,2.2513
12,3.2712
12,2.2632
12,2.2612
12,1.1128
12,0.39373
12,0.18935
12,0.29055
12,0.42101
12,0.90724
12,1.3203
12,1.0792
12,1.176
12,1.6307
12,2.2809
12,3.1605
12,4.4492
12,4.3405
12,2.356
12,1.4468
12,3.3364
12,4.0025
12,1.3895
12,0.61668
12,0.82422
12,2.5992
12,3.9874
12,4.2825
12,4.6627
12,1.9232
12,2.868
12,7.4476
12,3.8049
12,2.3383
12,8.9439
12,13.089
12,7.4872
12,0.99025
12,3.206
12,7.7342
12,5.2576
12,8.7561
12,7.5346
12,1.5042
12,1.4271
12,5.0619
12,1.8501
12,12.774
12,2.4134
12,4.7477
12,24.499
12,8.3549
12,0.098827
12,14.176
12,18.613
12,13.769
12,4.0756
12,3.8523
12,19.437
12,10.709
12,6.8942
12,11.286
12,0.053367
12,0.037554
12,0.011859
12,4.7042
12,15.977
12,8.2534
12,17.032
12,14.66
12,14.678
12,6.149
12,3.6586
12,3.0123
12,2.4924
12,10.503
12,6.4001
12,0.098827
12,0
12,0
12,2.5893
12,15.291
12,13.047
12,11.005
12,9.6357
12,8.9755
12,7.2467
12,1.296
12,0.023719
12,0
12,0.041508
12,0.017789
12,0.031625
12,0
12,0.12057
12,0.25102
12,0.029648
12,0
12,0.16998
12,0.13441
12,0.079062
12,0.052049
12,0.0013177
12,0
12,0.033601
12,0
12,0.015812
12,0.19963
12,0.017789
12,0
12,0.019765
12,0.0059296
12,0
12,0.0039531
12,0.0098827
12,0.021742
12,0.0098827
12,0.011859
12,0.019765
12,0.0039531
12,0
12,0
12,0
12,0.0059296
12,0.0059296
12,0.0098827
12,0.0079062
12,0
12,0.0098827
12,0.0065885
12,0.0013177
12,0.0098827
12,0
12,0
12,0.0039531
12,0.0079062
12,0.013836
12,0.011859
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0.0039531
12,0.0039531
12,0
12,0.0039531
12,0
12,0
12,0.0098827
12,0
12,0
12,0.0079062
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0
12,0.0079062
12,0
12,0
12,0
13,0
13,0
13,0
13,0.0098827
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0039531
13,0.0059296
13,0.0098827
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0079062
13,0
13,0
13,0
13,0
13,0.0039531
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0039531
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0039531
13,0
13,0
13,0
13,0.011859
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0039531
13,0
13,0.0059296
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0079062
13,0.011859
13,0.035578
13,0.079062
13,0.35578
13,0.64436
13,0.094874
13,0.22335
13,0.31229
13,0.39333
13,0.49875
13,0.96785
13,0.58506
13,0.54553
13,0.61273
13,1.3441
13,0.40519
13,0.31724
13,0.31328
13,0.35183
13,1.0357
13,1.012
13,1.1563
13,1.3816
13,1.3836
13,1.4073
13,1.4271
13,1.0831
13,1.1583
13,1.1642
13,1.184
13,1.1088
13,1.0199
13,0.98037
13,0.98037
13,1.0337
13,1.0515
13,1.1701
13,1.6979
13,1.9252
13,2.5478
13,2.4292
13,2.6921
13,2.8522
13,3.2376
13,2.8779
13,3.117
13,2.9589
13,3.7693
13,2.6861
13,3.2468
13,3.9399
13,8.5782
13,2.5893
13,7.1116
13,9.5112
13,12.266
13,14.409
13,8.4992
13,8.7601
13,8.5525
13,9.1791
13,13.815
13,8.7673
13,1.2057
13,5.8506
13,8.7818
13,7.9793
13,11.421
13,9.61
13,11.472
13,8.6257
13,7.6987
13,13.498
13,29.988
13,28.128
13,25.226
13,23.237
13,16.152
13,1.0851
13,1.263
13,14.35
13,28.859
13,29.117
13,29.937
13,29.739
13,29.789
13,29.87
13,29.49
13,28.122
13,18.172
13,4.4077
13,4.7951
13,3.1743
13,27.053
13,26.658
13,26.593
13,9.2305
13,14.211
13,21.687
13,11.009
13,19.69
13,23.758
13,23.003
13,21.971
13,18.184
13,7.0879
13,14.518
13,6.1787
13,3.9116
13,2.36
13,1.9489
13,3.4432
13,4.2575
13,10.159
13,4.5303
13,3.4471
13,1.0831
13,1.0189
13,0.64732
13,0.54849
13,0.44967
13,0.35084
13,0.25201
13,0.15318
13,0.08598
13,0.041508
13,0.017789
13,0
13,0.0039531
13,0
13,0
13,0.0039531
13,0.0039531
13,0
13,0
13,0.0039531
13,0
13,0
13,0
13,0
13,0
13,0.0039531
13,0.0039531
13,0.0039531
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0059296
13,0.011859
13,0
13,0.0039531
13,0.0039531
13,0.0039531
13,0.0059296
13,0
13,0.0039531
13,0
13,0.0059296
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0.0039531
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
13,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0
14,0.0039531
14,0
14,0
14,0.019765
14,0.027672
14,0.039531
14,0.039531
14,0.053367
14,0.05732
14,0.071156
14,0.10673
14,0.15022
14,0.19173
14,0.24312
14,0.31822
14,0.42101
14,0.55739
14,0.56134
14,0.42496
14,0.60285
14,0.65028
14,0.69772
14,0.74121
14,0.82224
14,1.3105
14,1.3757
14,0.98235
14,0.91712
14,0.94677
14,0.9863
14,0.99223
14,1.605
14,1.7334
14,2.364
14,3.1071
14,2.1821
14,1.4053
14,1.1108
14,1.014
14,2.3363
14,2.2651
14,1.5279
14,1.4409
14,1.7868
14,1.6089
14,2.0121
14,1.3717
14,2.0003
14,2.532
14,1.0377
14,1.1583
14,1.9667
14,1.5081
14,1.3697
14,3.3344
14,2.9601
14,2.6597
14,2.8695
14,1.9173
14,0.98432
14,0.48228
14,2.0912
14,2.6604
14,4.5421
14,6.5424
14,7.6651
14,5.5422
14,11.677
14,12.931
14,9.1277
14,15.698
14,5.1311
14,12.314
14,13.338
14,10.816
14,13.713
14,12.927
14,10.333
14,7.0168
14,26.691
14,26.399
14,33.012
14,32.502
14,32.534
14,32.147
14,32.111
14,31.419
14,29.063
14,31.83
14,31.656
14,31.028
14,31.194
14,30.799
14,31.479
14,31.672
14,31.222
14,28.027
14,21.11
14,27.324
14,30.399
14,27.17
14,20.694
14,16.5
14,28.277
14,27.917
14,27.668
14,27.268
14,26.332
14,25.897
14,25.774
14,24.134
14,13.361
14,24.055
14,23.264
14,22.487
14,21.493
14,20.789
14,15.129
14,8.596
14,15.998
14,17.279
14,14.243
14,5.8308
14,11.045
14,1.0001
14,0.88549
14,0.7076
14,0.62854
14,0.4467
14,0.23719
14,0.17394
14,0.1265
14,0.10673
14,0.11859
14,0.1265
14,0.071156
14,0.011859
14,0.023719
14,0.011859
14,0.0039531
14,0.0039531
14,0.023719
14,0.027672
14,0.015812
14,0.011859
14,0.0039531
14,0.0079062
14,0.015812
14,0.023719
14,0.011859
14,0.011859
14,0.011859
14,0.0039531
14,0.0039531
14,0.0039531
14,0.019765
14,0.011859
14,0
14,0
14,0.0039531
14,0
14,0.0039531
14,0.011859
14,0.0039531
14,0
14,0
14,0
14,0.0098827
14,0.015812
14,0.0079062
14,0.0039531
14,0
14,0
14,0.0079062
14,0
14,0.011859
14,0
14,0.0039531
14,0
14,0
14,0.0079062
14,0.0098827
14,0.011859
14,0.0079062
14,0
14,0
14,0.0039531
14,0.0039531
14,0.0039531
14,0.0039531
14,0
14,0.0079062
14,0.0079062
14,0.011859
14,0.0039531
14,0.0079062
14,0.0039531
14,0.0039531
14,0.0079062
14,0
14,0
14,0
14,0
14,0.0039531
14,0
14,0
14,0
14,0.0039531
15,0
15,0
15,0.0039531
15,0
15,0.0039531
15,0
15,0
15,0.0039531
15,0
15,0
15,0
15,0
15,0
15,0.0039531
15,0.0039531
15,0
15,0.0039531
15,0
15,0
15,0.0039531
15,0
15,0
15,0
15,0.015812
15,0.0039531
15,0
15,0
15,0
15,0.0039531
15,0
15,0.0039531
15,0
15,0
15,0
15,0.0039531
15,0
15,0.0039531
15,0.0079062
15,0.0039531
15,0.0079062
15,0
15,0
15,0
15,0
15,0
15,0
15,0.0039531
15,0
15,0.0039531
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0
15,0.0079062
15,0
15,0.0039531
15,0.0079062
15,0.0039531
15,0
15,0.0079062
15,0
15,0
15,0
15,0
15,0.0039531
15,0.0039531
15,0.0079062
15,0.0079062
15,0.0039531
15,0
15,0
15,0
15,0
15,0
15,0.0039531
15,0.0079062
15,0.0039531
15,0
15,0.0039531
15,0.0039531
15,0.011859
15,0.0079062
15,0.019765
15,0.043484
15,0.067203
15,0.086968
15,0.12255
15,0.18975
15,0.1937
15,0.19765
15,0.19765
15,0.20951
15,0.35578
15,0.52181
15,0.56134
15,0.67993
15,0.7076
15,0.79062
15,0.77481
15,0.95665
15,1.1622
15,1.099
15,0.9527
15,0.98037
15,1.1741
15,1.0831
15,1.2887
15,1.7433
15,1.771
15,1.9805
15,1.8698
15,1.5101
15,1.3915
15,1.4429
15,1.2966
15,1.0001
15,0.68389
15,0.75109
15,0.88549
15,0.89735
15,0.88945
15,0.9606
15,1.0159
15,1.099
15,1.1504
15,1.1622
15,1.3124
15,1.7749
15,2.7197
15,2.02
15,2.1861
15,2.0912
15,2.5339
15,3.1585
15,3.3008
15,3.3127
15,10.966
15,12.164
15,11.67
15,8.9814
15,5.5126
15,3.5538
15,11.938
15,6.6175
15,3.9571
15,5.9099
15,2.1505
15,2.5537
15,3.3918
15,5.0797
15,5.4316
15,6.9654
15,7.165
15,5.8545
15,5.2892
15,7.3883
15,10.084
15,7.4358
15,4.5994
15,10.48
15,2.8779
15,2.0991
15,2.6762
15,3.625
15,4.7595
15,11.171
15,12.583
15,7.6651
15,12.081
15,9.8511
15,8.0841
15,7.2184
15,11.626
15,14.227
15,11.322
15,9.6594
15,9.6218
15,7.5979
15,5.7794
15,4.7753
15,4.127
15,3.5973
15,2.9372
15,2.3837
15,2.0082
15,1.771
15,1.6326
15,1.4231
15,1.3164
15,1.2531
15,1.1741
15,1.0871
15,0.98037
15,0.83806
15,0.67993
15,0.60878
15,0.41903
15,0.16603
15,0.098827
15,0.075109
15,0.027672
15,0.015812
15,0.015812
15,0.0039531
15,0.0039531
15,0.0039531
15,0
15,0.0079062
15,0.0079062
15,0.023719
15,0
15,0.0039531
15,0.0039531
15,0
15,0.0079062
15,0.0079062
15,0.0079062
15,0.0079062
15,0.0039531
15,0
15,0
15,0
15,0
15,0.0079062
15,0.0079062
15,0.0079062
15,0
15,0
15,0.0039531
15,0.0079062
15,0.0039531
15,0
15,0.0079062
15,0.0039531
15,0
15,0.0039531
15,0.0039531
15,0.0079062
15,0
15,0
15,0
15,0
15,0.0039531
15,0.0039531
15,0.0079062
15,0
15,0.0039531
15,0
15,0.0039531
15,0
15,0.0039531
15,0.0039531
15,0.0079062
15,0.0039531
15,0.0039531
15,0
15,0.011859
15,0.0039531
15,0
15,0.011859
15,0
15,0
15,0
15,0.0079062
15,0
15,0.0039531
15,0
15,0.011859
15,0
15,0.0039531
15,0
15,0.0079062
15,0
15,0
15,0.0039531
15,0.0098827
15,0.0079062
15,0
15,0.0039531
15,0
15,0.0039531
15,0.0039531
15,0
15,0.0039531
16,0
16,0.0039531
16,0.0079062
16,0
16,0.0039531
16,0.0039531
16,0
16,0.0039531
16,0
16,0
16,0
16,0.0079062
16,0
16,0
16,0
16,0
16,0.0039531
16,0
16,0.0039531
16,0.0039531
16,0
16,0.0039531
16,0
16,0.0039531
16,0
16,0
16,0
16,0
16,0
16,0
16,0.0039531
16,0.0039531
16,0
16,0
16,0
16,0.0039531
16,0.0098827
16,0
16,0
16,0
16,0.0039531
16,0.011859
16,0
16,0.0039531
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0
16,0.0039531
16,0
16,0
16,0
16,0.0039531
16,0
16,0
16,0
16,0
16,0
16,0.0039531
16,0
16,0.0079062
16,0.0079062
16,0
16,0
16,0
16,0
16,0
16,0.0039531
16,0.0039531
16,0
16,0.0039531
16,0
16,0
16,0
16,0.0039531
16,0.0039531
16,0
16,0
16,0
16,0.0039531
16,0
16,0
16,0.0039531
16,0.011859
16,0.039531
16,0.039531
16,0.055343
16,0.083015
16,0.098827
16,0.11859
16,0.14231
16,0.16208
16,0.17789
16,0.1937
16,0.20951
16,0.2194
16,0.23719
16,0.253
16,0.27276
16,0.27276
16,0.28462
16,0.30439
16,0.31625
16,0.32415
16,0.33997
16,0.35183
16,0.36764
16,0.39531
16,0.40322
16,0.43879
16,0.47437
16,0.47437
16,0.49414
16,0.52181
16,0.55739
16,0.58111
16,0.89735
16,1.0594
16,1.099
16,1.0199
16,1.3875
16,0.92503
16,0.71156
16,0.71551
16,0.86178
16,0.85782
16,0.78271
16,0.58901
16,0.59692
16,0.61668
16,0.66412
16,2.9055
16,3.3008
16,3.4194
16,5.9277
16,15.134
16,7.6927
16,4.8544
16,5.3802
16,5.3841
16,4.0598
16,2.9965
16,1.2531
16,1.3678
16,3.3246
16,7.6255
16,8.1394
16,5.4592
16,4.2535
16,8.6968
16,9.8393
16,7.9299
16,13.69
16,13.166
16,10.689
16,15.816
16,33.835
16,33.732
16,34.048
16,34.214
16,34.005
16,33.91
16,33.475
16,33.605
16,30.799
16,33.368
16,33.269
16,33.72
16,33.665
16,32.704
16,32.241
16,29.779
16,31.949
16,31.664
16,31.305
16,30.637
16,30.676
16,30.297
16,29.941
16,29.64
16,29.043
16,28.53
16,28.031
16,27.494
16,27.031
16,26.498
